Canton,Salaire
Vaud,3500
Valais,1500
Valais,1500
Genève,3000
Genève,3500
Bern,4500
Genève,5000
Genève,4500
Vaud,3500
Genève,5500
Genève,2500
Genève,4500
Genève,3500
Genève,3500
Genève,3500
Valais,1500
Genève,4000
Genève,5500
Genève,3500
Genève,3500
Genève,3500
Genève,3600
Genève,3800
Genève,3500
Neuchâtel,1842
Vaud,3500
Genève,4500
Genève,3500
Genève,3500
Genève,3500
Genève,4000
Genève,4500
Genève,4500
Genève,3500
Genève,3500
Genève,3500
Fribourg,2200
Genève,3500
Genève,3600
Genève,5500
Genève,3500
Genève,3500
Genève,3500
Genève,4000
Genève,4500
Genève,5000
Lucerne,2000
Valais,1500
Genève,3500
Genève,3500
Fribourg,2582
Genève,3500
Vaud,3250
Lucerne,2100
Genève,3500
Zürich,6500
Genève,3500
Fribourg,2000
Fribourg,2200
Neuchâtel,1879
Genève,3500
Valais,2600
Bern,1150
Ticino,2000
Ticino,2000
Ticino,2500
Ticino,2200
Lucerne,2000
Zürich,7000
Valais,1500
Zürich,5000
Zürich,5500